1,hsa-let-7a-1
2,hsa-let-7a-2
3,hsa-let-7a-3
4,hsa-let-7b
5,hsa-let-7c
6,hsa-let-7d
7,hsa-let-7e
8,hsa-let-7f-1
9,hsa-let-7g
10,hsa-let-7i
11,hsa-mir-1-1
12,hsa-mir-1-2
13,hsa-mir-100
14,hsa-mir-101-1
15,hsa-mir-101-2
16,hsa-mir-103a-1
17,hsa-mir-103a-2
18,hsa-mir-106a
19,hsa-mir-106b
20,hsa-mir-107
21,hsa-mir-10a
22,hsa-mir-10b
23,hsa-mir-1179
24,hsa-mir-1180
25,hsa-mir-1181
26,hsa-mir-1183
27,hsa-mir-1184-1
28,hsa-mir-1202
29,hsa-mir-1207
30,hsa-mir-122
31,hsa-mir-1224
32,hsa-mir-1226
33,hsa-mir-1227
34,hsa-mir-1228
35,hsa-mir-1229
36,hsa-mir-1231
37,hsa-mir-1233-1
38,hsa-mir-1233-2
39,hsa-mir-1234
40,hsa-mir-1236
41,hsa-mir-124-1
42,hsa-mir-124-2
43,hsa-mir-124-3
44,hsa-mir-1245a
45,hsa-mir-1245b
46,hsa-mir-1246
47,hsa-mir-1247
48,hsa-mir-1249
49,hsa-mir-1254-1
50,hsa-mir-1256
51,hsa-mir-1258
52,hsa-mir-125a
53,hsa-mir-125b-1
54,hsa-mir-125b-2
55,hsa-mir-126
56,hsa-mir-1260a
57,hsa-mir-1266
58,hsa-mir-127
59,hsa-mir-1271
60,hsa-mir-1273a
61,hsa-mir-1273c
62,hsa-mir-1273d
63,hsa-mir-1273e
64,hsa-mir-1273f
65,hsa-mir-1273g
66,hsa-mir-1275
67,hsa-mir-128-1
68,hsa-mir-128-2
69,hsa-mir-1285-1
70,hsa-mir-1285-2
71,hsa-mir-1286
72,hsa-mir-129-1
73,hsa-mir-129-2
74,hsa-mir-1290
75,hsa-mir-1293
76,hsa-mir-1296
77,hsa-mir-1299
78,hsa-mir-1301
79,hsa-mir-1302-1
80,hsa-mir-1302-2
81,hsa-mir-1302-3
82,hsa-mir-1302-4
83,hsa-mir-1302-5
84,hsa-mir-1302-6
85,hsa-mir-1302-7
86,hsa-mir-1302-8
87,hsa-mir-1302-9
88,hsa-mir-1302-10
89,hsa-mir-1302-11
90,hsa-mir-1303
91,hsa-mir-1305
92,hsa-mir-1307
93,hsa-mir-130a
94,hsa-mir-130b
95,hsa-mir-132
96,hsa-mir-1322
97,hsa-mir-1323
98,hsa-mir-133a-1
99,hsa-mir-133a-2
100,hsa-mir-133b
101,hsa-mir-134
102,hsa-mir-135a-1
103,hsa-mir-135b
104,hsa-mir-136
105,hsa-mir-137
106,hsa-mir-138-1
107,hsa-mir-138-2
108,hsa-mir-139
109,hsa-mir-140
110,hsa-mir-141
111,hsa-mir-142
112,hsa-mir-143
113,hsa-mir-144
114,hsa-mir-145
115,hsa-mir-146a
116,hsa-mir-1469
117,hsa-mir-146b
118,hsa-mir-147a
119,hsa-mir-147b
120,hsa-mir-148a
121,hsa-mir-148b
122,hsa-mir-149
123,hsa-mir-15a
124,hsa-mir-150
125,hsa-mir-151a
126,hsa-mir-152
127,hsa-mir-153-1
128,hsa-mir-153-2
129,hsa-mir-154
130,hsa-mir-155
131,hsa-mir-15b
132,hsa-mir-16-1
133,hsa-mir-16-2
134,hsa-mir-17
135,hsa-mir-18a
136,hsa-mir-181a-1
137,hsa-mir-181a-2
138,hsa-mir-181b-1
139,hsa-mir-181b-2
140,hsa-mir-181c
141,hsa-mir-181d
142,hsa-mir-182
143,hsa-mir-1827
144,hsa-mir-183
145,hsa-mir-184
146,hsa-mir-185
147,hsa-mir-186
148,hsa-mir-187
149,hsa-mir-188
150,hsa-mir-24-1
151,hsa-mir-18b
152,hsa-mir-190a
153,hsa-mir-1909
154,hsa-mir-191
155,hsa-mir-1915
156,hsa-mir-192
157,hsa-mir-193a
158,hsa-mir-193b
159,hsa-mir-194-1
160,hsa-mir-194-2
161,hsa-mir-195
162,hsa-mir-196a-1
163,hsa-mir-196a-2
164,hsa-mir-196b
165,hsa-mir-197
166,hsa-mir-1972-1
167,hsa-mir-1972-2
168,hsa-mir-198
169,hsa-mir-199a-1
170,hsa-mir-199a-2
171,hsa-mir-199b
172,hsa-mir-19a
173,hsa-mir-19b-1
174,hsa-mir-19b-2
175,hsa-mir-20a
176,hsa-mir-200a
177,hsa-mir-200b
178,hsa-mir-200c
179,hsa-mir-202
180,hsa-mir-203a
181,hsa-mir-204
182,hsa-mir-205
183,hsa-mir-206
184,hsa-mir-208a
185,hsa-mir-208b
186,hsa-mir-20b
187,hsa-mir-21
188,hsa-mir-210
189,hsa-mir-211
190,hsa-mir-2110
191,hsa-mir-212
192,hsa-mir-214
193,hsa-mir-215
194,hsa-mir-216a
195,hsa-mir-216b
196,hsa-mir-217
197,hsa-mir-218-1
198,hsa-mir-218-2
199,hsa-mir-219-1
200,hsa-mir-219-2
201,hsa-mir-22
202,hsa-mir-221
203,hsa-mir-222
204,hsa-mir-223
205,hsa-mir-224
206,hsa-mir-2355
207,hsa-mir-23a
208,hsa-mir-23b
209,hsa-mir-24-2
210,hsa-mir-25
211,hsa-mir-26a-1
212,hsa-mir-26a-2
213,hsa-mir-26b
214,hsa-mir-27a
215,hsa-mir-27b
216,hsa-mir-28
217,hsa-mir-2861
218,hsa-mir-29a
219,hsa-mir-296
220,hsa-mir-297
221,hsa-mir-298
222,hsa-mir-299
223,hsa-mir-29b-1
224,hsa-mir-29b-2
225,hsa-mir-29c
226,hsa-mir-300
227,hsa-mir-301a
228,hsa-mir-301b
229,hsa-mir-302a
230,hsa-mir-302b
231,hsa-mir-302c
232,hsa-mir-302d
233,hsa-mir-302e
234,hsa-mir-302f
235,hsa-mir-30a
236,hsa-mir-30b
237,hsa-mir-30c-1
238,hsa-mir-30c-2
239,hsa-mir-30d
240,hsa-mir-30e
241,hsa-mir-31
242,hsa-mir-3151
243,hsa-mir-3163
244,hsa-mir-3179-1
245,hsa-mir-3179-2
246,hsa-mir-3179-3
247,hsa-mir-3186
248,hsa-mir-3196
249,hsa-mir-32
250,hsa-mir-320a
251,hsa-mir-320b-1
252,hsa-mir-320b-2
253,hsa-mir-320c-1
254,hsa-mir-320c-2
255,hsa-mir-320d-1
256,hsa-mir-320d-2
257,hsa-mir-320e
258,hsa-mir-323a
259,hsa-mir-323b
260,hsa-mir-324
261,hsa-mir-325
262,hsa-mir-326
263,hsa-mir-328
264,hsa-mir-329-1
265,hsa-mir-329-2
266,hsa-mir-33a
267,hsa-mir-330
268,hsa-mir-331
269,hsa-mir-335
270,hsa-mir-337
271,hsa-mir-338
272,hsa-mir-339
273,hsa-mir-33b
274,hsa-mir-34a
275,hsa-mir-340
276,hsa-mir-342
277,hsa-mir-345
278,hsa-mir-346
279,hsa-mir-34b
280,hsa-mir-34c
281,hsa-mir-361
282,hsa-mir-362
283,hsa-mir-363
284,hsa-mir-365a
285,hsa-mir-367
286,hsa-mir-369
287,hsa-mir-370
288,hsa-mir-371a
289,hsa-mir-372
290,hsa-mir-373
291,hsa-mir-374a
292,hsa-mir-374b
293,hsa-mir-375
294,hsa-mir-376a-1
295,hsa-mir-376a-2
296,hsa-mir-376b
297,hsa-mir-376c
298,hsa-mir-377
299,hsa-mir-378a
300,hsa-mir-379
301,hsa-mir-380
302,hsa-mir-381
303,hsa-mir-382
304,hsa-mir-383
305,hsa-mir-384
306,hsa-mir-409
307,hsa-mir-410
308,hsa-mir-411
309,hsa-mir-412
310,hsa-mir-421
311,hsa-mir-422a
312,hsa-mir-423
313,hsa-mir-424
314,hsa-mir-425
315,hsa-mir-4257
316,hsa-mir-429
317,hsa-mir-4306
318,hsa-mir-431
319,hsa-mir-432
320,hsa-mir-433
321,hsa-mir-448
322,hsa-mir-449a
323,hsa-mir-449b
324,hsa-mir-449c
325,hsa-mir-450a-1
326,hsa-mir-450a-2
327,hsa-mir-450b
328,hsa-mir-451a
329,hsa-mir-452
330,hsa-mir-454
331,hsa-mir-455
332,hsa-mir-4792
333,hsa-mir-483
334,hsa-mir-484
335,hsa-mir-485
336,hsa-mir-486
337,hsa-mir-487a
338,hsa-mir-487b
339,hsa-mir-488
340,hsa-mir-489
341,hsa-mir-490
342,hsa-mir-491
343,hsa-mir-492
344,hsa-mir-493
345,hsa-mir-494
346,hsa-mir-495
347,hsa-mir-496
348,hsa-mir-497
349,hsa-mir-498
350,hsa-mir-499a
351,hsa-mir-500a
352,hsa-mir-501
353,hsa-mir-502
354,hsa-mir-503
355,hsa-mir-504
356,hsa-mir-505
357,hsa-mir-506
358,hsa-mir-507
359,hsa-mir-508
360,hsa-mir-509-1
361,hsa-mir-510
362,hsa-mir-511-1
363,hsa-mir-511-2
364,hsa-mir-512-1
365,hsa-mir-512-2
366,hsa-mir-513a-1
367,hsa-mir-513a-2
368,hsa-mir-513b
369,hsa-mir-513c
370,hsa-mir-514a-1
371,hsa-mir-514a-2
372,hsa-mir-515-1
373,hsa-mir-515-2
374,hsa-mir-516a-1
375,hsa-mir-516a-2
376,hsa-mir-516b-1
377,hsa-mir-516b-2
378,hsa-mir-517a
379,hsa-mir-517b
380,hsa-mir-517c
381,hsa-mir-518a-1
382,hsa-mir-518a-2
383,hsa-mir-518c
384,hsa-mir-518d
385,hsa-mir-518e
386,hsa-mir-518f
387,hsa-mir-519a-1
388,hsa-mir-519a-2
389,hsa-mir-519b
390,hsa-mir-519c
391,hsa-mir-519d
392,hsa-mir-519e
393,hsa-mir-520a
394,hsa-mir-520b
395,hsa-mir-520c
396,hsa-mir-520d
397,hsa-mir-520e
398,hsa-mir-520f
399,hsa-mir-520g
400,hsa-mir-520h
401,hsa-mir-521-1
402,hsa-mir-521-2
403,hsa-mir-522
404,hsa-mir-524
405,hsa-mir-525
406,hsa-mir-526a-1
407,hsa-mir-526a-2
408,hsa-mir-526b
409,hsa-mir-527
410,hsa-mir-532
411,hsa-mir-539
412,hsa-mir-542
413,hsa-mir-543
414,hsa-mir-544a
415,hsa-mir-544b
416,hsa-mir-545
417,hsa-mir-548a-1
418,hsa-mir-548a-2
419,hsa-mir-548a-3
420,hsa-mir-548b
421,hsa-mir-548c
422,hsa-mir-548d-1
423,hsa-mir-548d-2
424,hsa-mir-548o
425,hsa-mir-550a-1
426,hsa-mir-550a-2
427,hsa-mir-551a
428,hsa-mir-552
429,hsa-mir-557
430,hsa-mir-561
431,hsa-mir-663a
432,hsa-mir-564
433,hsa-mir-566
434,hsa-mir-567
435,hsa-mir-569
436,hsa-mir-570
437,hsa-mir-571
438,hsa-mir-572
439,hsa-mir-574
440,hsa-mir-575
441,hsa-mir-576
442,hsa-mir-577
443,hsa-mir-582
444,hsa-mir-583
445,hsa-mir-584
446,hsa-mir-589
447,hsa-mir-590
448,hsa-mir-591
449,hsa-mir-592
450,hsa-mir-593
451,hsa-mir-595
452,hsa-mir-596
453,hsa-mir-598
454,hsa-mir-599
455,hsa-mir-600
456,hsa-mir-601
457,hsa-mir-602
458,hsa-mir-603
459,hsa-mir-605
460,hsa-mir-608
461,hsa-mir-610
462,hsa-mir-611
463,hsa-mir-612
464,hsa-mir-614
465,hsa-mir-615
466,hsa-mir-616
467,hsa-mir-617
468,hsa-mir-619
469,hsa-mir-621
470,hsa-mir-622
471,hsa-mir-624
472,hsa-mir-625
473,hsa-mir-627
474,hsa-mir-628
475,hsa-mir-629
476,hsa-mir-630
477,hsa-mir-632
478,hsa-mir-633
479,hsa-mir-634
480,hsa-mir-635
481,hsa-mir-636
482,hsa-mir-637
483,hsa-mir-638
484,hsa-mir-640
485,hsa-mir-642a
486,hsa-mir-646
487,hsa-mir-647
488,hsa-mir-648
489,hsa-mir-650
490,hsa-mir-652
491,hsa-mir-654
492,hsa-mir-655
493,hsa-mir-657
494,hsa-mir-658
495,hsa-mir-659
496,hsa-mir-660
497,hsa-mir-661
498,hsa-mir-662
499,hsa-mir-664a
500,hsa-mir-671
501,hsa-mir-675
502,hsa-mir-7-1
503,hsa-mir-7-2
504,hsa-mir-7-3
505,hsa-mir-708
506,hsa-mir-711
507,hsa-mir-718
508,hsa-mir-744
509,hsa-mir-758
510,hsa-mir-760
511,hsa-mir-765
512,hsa-mir-766
513,hsa-mir-767
514,hsa-mir-769
515,hsa-mir-802
516,hsa-mir-873
517,hsa-mir-874
518,hsa-mir-885
519,hsa-mir-9-1
520,hsa-mir-9-2
521,hsa-mir-9-3
522,hsa-mir-92a-1
523,hsa-mir-92a-2
524,hsa-mir-922
525,hsa-mir-92b
526,hsa-mir-93
527,hsa-mir-933
528,hsa-mir-935
529,hsa-mir-938
530,hsa-mir-941-1
531,hsa-mir-941-2
532,hsa-mir-941-3
533,hsa-mir-941-4
534,hsa-mir-942
535,hsa-mir-944
536,hsa-mir-95
537,hsa-mir-96
538,hsa-mir-98
539,hsa-mir-99a
540,hsa-mir-99b
